date,species,lat,long,barangay_psgc,barangay_name,adm3_psgc,adm2_psgc,adm1_psgc,area_km2
2025/10/15,Naja samarensis,9.833333,124.1615579,701212018.0,Montevideo,701212000.0,701200000.0,700000000.0,5.0
2025/10/13,Naja philippinensis,17.0,122.0,203131024.0,Old San Mariano,203131000.0,203100000.0,200000000.0,12.0
2025/10/15,Naja samarensis,10.3475099,125.1250896,806412006.0,Cabagawan,806412000.0,806400000.0,800000000.0,3.0
2025/10/15,Naja samarensis,10.13729,124.37761,701248012.0,Poblacion,701248000.0,701200000.0,700000000.0,1.0
2025/10/15,Naja philippinensis,14.2453833,121.5070018,403407015.0,Poblacion,403407000.0,403400000.0,400000000.0,1.0
2025/10/15,Naja samarensis,8.4756417,124.6421532,1030500073.0,Barangay 1,1030500000.0,1030500000.0,1000000000.0,0.0
2025/10/15,Naja samarensis,7.0897351,124.9022956,1204708034.0,Poblacion,1204708000.0,1204700000.0,1200000000.0,4.0
2025/10/15,Naja samarensis,8.1451708,123.8450443,1004210037.0,Carmen,1004210000.0,1004200000.0,1000000000.0,0.0
2025/10/15,Naja philippinensis,15.9606628,121.0638705,304905053.0,F. C. Otic Pob.,304905000.0,304900000.0,300000000.0,0.0
2025/10/15,Naja philippinensis,14.3999901,121.469903,403421004.0,Isla,403421000.0,403400000.0,400000000.0,1.0
2025/10/15,Naja philippinensis,17.4152463,120.5954528,1400119016.0,Poblacion,1400119000.0,1400100000.0,1400000000.0,10.0
2025/10/15,Naja philippinensis,17.4687748,121.7525091,203134012.0,Poblacion 1,203134000.0,203100000.0,200000000.0,7.0
2025/10/15,Naja samarensis,7.8239526,126.0536908,1108207013.0,Poblacion,1108207000.0,1108200000.0,1100000000.0,14.0
2025/10/15,Naja philippinensis,18.4094347,121.5147489,201507008.0,Centro East,201507000.0,201500000.0,200000000.0,1.0
2025/10/15,Naja philippinensis,14.285149,120.9895932,402106008.0,Paliparan I,402106000.0,402100000.0,400000000.0,3.0
2025/10/15,Naja samarensis,9.7033042,123.8674352,701216001.0,De la Paz,701216000.0,701200000.0,700000000.0,2.0
2025/10/15,Ophiophagus hannah,10.8167199,122.4317369,603002054.0,Poblacion,603002000.0,603000000.0,600000000.0,1.0
2025/10/15,Naja philippinensis,15.9759995,120.5668992,105546032.0,Poblacion,105546000.0,105500000.0,100000000.0,0.0
2025/10/15,Ophiophagus hannah,15.3360344,120.589583,306904021.0,Santo Rosario,306904000.0,306900000.0,300000000.0,8.0
2025/10/15,Naja philippinensis,14.65,121.25,405802008.0,San Jose,405802000.0,405800000.0,400000000.0,88.0
2025/10/15,Naja philippinensis,14.9320671,120.2005402,307104011.0,San Juan,307104000.0,307100000.0,300000000.0,0.0
2025/10/15,Naja samarensis,7.6382215,124.7241605,1903630042.0,Western Wao,1903630000.0,1903600000.0,1900000000.0,1.0
2025/10/15,Ophiophagus hannah,16.4595908,120.5879964,1401110008.0,Betag,1401110000.0,1401100000.0,1400000000.0,1.0
2025/10/16,Naja samarensis,7.1905039,125.6488042,1130700124.0,Tibungco,1130700000.0,1130700000.0,1100000000.0,7.0
2025/10/16,Naja philippinensis,13.4222626,123.4129406,501716025.0,San Roque,501716000.0,501700000.0,500000000.0,0.0
2025/10/16,Naja samarensis,8.9474561,125.5431973,1630400089.0,Urduja Pob.,1630400000.0,1630400000.0,1600000000.0,0.0
2025/10/16,Naja philippinensis,14.166667,122.75,501606035.0,Malangcao-Basud,501606000.0,501600000.0,500000000.0,12.0
2025/10/16,Naja samarensis,8.0,122.666667,907221010.0,Barili,907221000.0,907200000.0,900000000.0,6.0
2025/10/16,Naja philippinensis,11.9996467,123.9978457,504105027.0,Poblacion,504105000.0,504100000.0,500000000.0,4.0
2025/10/16,Naja philippinensis,17.6118858,121.7300377,201529013.0,Centro 10,201529000.0,201500000.0,200000000.0,0.0
2025/10/16,Naja philippinensis,14.574509,121.3693524,405812012.0,Sampaloc,405812000.0,405800000.0,400000000.0,39.0
2025/10/16,Naja philippinensis,14.4015442,120.9039022,402109028.0,Alapan II-B,402109000.0,402100000.0,400000000.0,3.0
2025/10/16,Naja philippinensis,14.2171239,121.0407164,402118040.0,Puting Kahoy,402118000.0,402100000.0,400000000.0,5.0
2025/10/16,Naja samarensis,8.4226348,124.81425,1001314002.0,Alae,1001314000.0,1001300000.0,1000000000.0,16.0
2025/10/16,Naja philippinensis,15.0519635,120.6445398,305416001.0,Alasas,305416000.0,305400000.0,300000000.0,1.0
2025/10/16,Naja philippinensis,13.5403467,123.5770625,501731014.0,Patitinan,501731000.0,501700000.0,500000000.0,13.0
2025/10/16,Naja philippinensis,16.0653569,120.0962429,105542014.0,Poblacion,105542000.0,105500000.0,100000000.0,9.0
2025/10/16,Naja philippinensis,13.076449,123.5162387,500513029.0,Salvacion,500513000.0,500500000.0,500000000.0,3.0
2025/10/16,Ophiophagus hannah,13.9357696,121.6128612,431200008.0,Barangay 5,431200000.0,431200000.0,400000000.0,0.0
2025/10/16,Ophiophagus hannah,9.9515287,123.9618897,701245026.0,Pooc Occidental,701245000.0,701200000.0,700000000.0,0.0
2025/10/16,Naja samarensis,12.2815317,124.3580417,806003032.0,Caglanipao Sur,806003000.0,806000000.0,800000000.0,10.0
2025/10/16,Ophiophagus hannah,6.20222,125.18722,1230800006.0,Conel,1230800000.0,1230800000.0,1200000000.0,52.0
2025/10/16,Naja philippinensis,15.2896,120.0245,307101022.0,Tampo,307101000.0,307100000.0,300000000.0,1.0
2025/10/16,Naja philippinensis,14.4219445,120.9453846,402109053.0,Buhay na Tubig,402109000.0,402100000.0,400000000.0,2.0
2025/10/16,Naja philippinensis,14.1584372,121.1364079,403405026.0,Makiling,403405000.0,403400000.0,400000000.0,4.0
2025/10/16,Ophiophagus hannah,13.7519112,122.9747458,501734043.0,Tara,501734000.0,501700000.0,500000000.0,1.0
2025/10/16,Ophiophagus hannah,8.1550421,125.1305726,1001312049.0,Barangay 6,1001312000.0,1001300000.0,1000000000.0,0.0
2025/10/16,Naja philippinensis,15.0267346,120.6868358,305416010.0,Dolores,305416000.0,305400000.0,300000000.0,3.0
2025/10/16,Naja philippinensis,6.5004041,124.8435437,1206306018.0,Zone III,1206306000.0,1206300000.0,1200000000.0,3.0
2025/10/16,Naja philippinensis,13.2,121.2,1705215004.0,Bagong Buhay,1705215000.0,1705200000.0,1700000000.0,4.0
2025/10/16,Ophiophagus hannah,7.29987,125.6807086,1102315025.0,New Pandan,1102315000.0,1102300000.0,1100000000.0,1.0
2025/10/16,Naja philippinensis,14.0700502,121.3255974,403424031.0,Barangay VII-C,403424000.0,403400000.0,400000000.0,0.0
2025/10/16,Naja philippinensis,14.1696476,121.3336526,403406003.0,Dayap,403406000.0,403400000.0,400000000.0,3.0
2025/10/10,Naja philippinensis,15.916667,120.333333,105532078.0,San Juan,105532000.0,105500000.0,100000000.0,2.0
2025/10/10,Naja philippinensis,13.9242748,121.4234963,405608019.0,Pahinga Norte,405608000.0,405600000.0,400000000.0,3.0
2025/10/10,Naja philippinensis,13.216667,123.55,500508015.0,Bonga,500508000.0,500500000.0,500000000.0,2.0
2025/10/10,Naja samarensis,8.022778,124.998611,1001310001.0,Alanib,1001310000.0,1001300000.0,1000000000.0,25.0
2025/10/10,Naja philippinensis,18.2508484,120.6128386,102802046.0,Santa Rita,102802000.0,102800000.0,100000000.0,0.0
2025/10/11,Naja samarensis,9.833333,124.1615579,701212018.0,Montevideo,701212000.0,701200000.0,700000000.0,5.0
2025/10/11,Naja philippinensis,14.6056088,120.3974146,300802016.0,Atilano L. Ricardo,300802000.0,300800000.0,300000000.0,4.0
2025/10/12,Naja philippinensis,15.9372698,120.5632385,105547002.0,Bacag,105547000.0,105500000.0,100000000.0,6.0
2025/10/12,Naja philippinensis,13.9686699,120.7290334,401003037.0,Munting Tubig,401003000.0,401000000.0,400000000.0,1.0
2025/10/12,Naja philippinensis,15.4937252,120.4964091,306918005.0,Lawacamulag,306918000.0,306900000.0,300000000.0,9.0
2025/10/13,Naja samarensis,10.7841157,124.892321,803724004.0,Binulho,803724000.0,803700000.0,800000000.0,17.0
2025/10/13,Naja samarensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2025/10/13,Naja philippinensis,14.9706036,121.0647854,301424006.0,Pulong Sampalok,301424000.0,301400000.0,300000000.0,14.0
2025/10/13,Naja philippinensis,13.6428216,123.3282338,501728026.0,Tinangis,501728000.0,501700000.0,500000000.0,10.0
2025/10/13,Naja philippinensis,17.5658109,120.3867218,102934040.0,Barangay IX,102934000.0,102900000.0,100000000.0,0.0
2025/10/13,Naja philippinensis,14.3349294,120.8533218,402120002.0,Bagtas,402120000.0,402100000.0,400000000.0,3.0
2025/10/13,Naja philippinensis,15.9199144,120.4138181,105524062.0,Poblacion,105524000.0,105500000.0,100000000.0,2.0
2025/10/13,Naja philippinensis,14.3276464,121.4798659,403409003.0,San Juan,403409000.0,403400000.0,400000000.0,10.0
2025/10/13,Naja samarensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2025/10/13,Naja philippinensis,15.0519635,120.6445398,305416001.0,Alasas,305416000.0,305400000.0,300000000.0,1.0
2025/10/13,Naja philippinensis,13.6303411,123.4965413,501736015.0,Poblacion,501736000.0,501700000.0,500000000.0,0.0
2025/10/13,Ophiophagus hannah,14.3639435,121.056771,403425011.0,Poblacion,403425000.0,403400000.0,400000000.0,0.0
2025/10/14,Naja samarensis,7.6679519,124.9953389,1001304021.0,Pinamaloy,1001304000.0,1001300000.0,1000000000.0,11.0
2025/10/14,Naja samarensis,6.7440957,125.3555319,1102403030.0,Zone 3,1102403000.0,1102400000.0,1100000000.0,2.0
2025/10/14,Naja philippinensis,15.583333,121.0,304909020.0,Pula,304909000.0,304900000.0,300000000.0,5.0
2025/10/14,Naja samarensis,6.0833644,125.1524037,1230800033.0,Calumpang,1230800000.0,1230800000.0,1200000000.0,8.0
2025/10/14,Naja philippinensis,15.0519635,120.6445398,305416001.0,Alasas,305416000.0,305400000.0,300000000.0,1.0
2025/10/14,Naja philippinensis,15.3122806,120.9479433,304908013.0,San Vicente,304908000.0,304900000.0,300000000.0,0.0
2025/10/19,Naja philippinensis,13.9676187,121.5625343,405647032.0,Calumpang,405647000.0,405600000.0,400000000.0,6.0
2025/10/19,Naja philippinensis,15.916667,120.333333,105532078.0,San Juan,105532000.0,105500000.0,100000000.0,2.0
2025/10/18,Naja samarensis,7.9043,123.3194,907322056.0,Dampalan,907322000.0,907300000.0,900000000.0,42.0
2025/10/18,Naja philippinensis,13.0287806,123.4434029,500513026.0,Barangay IV,500513000.0,500500000.0,500000000.0,0.0
2025/10/18,Naja samarensis,8.2130815,126.3156173,1606803012.0,Poblacion,1606803000.0,1606800000.0,1600000000.0,9.0
2025/10/18,Naja philippinensis,15.916667,120.333333,105532078.0,San Juan,105532000.0,105500000.0,100000000.0,2.0
2025/10/18,Naja philippinensis,14.4236141,121.0298739,1380800009.0,New Alabang Village,1380800000.0,1380800000.0,1300000000.0,6.0
2025/10/17,Ophiophagus hannah,16.0698586,119.9394828,105523016.0,Poblacion,105523000.0,105500000.0,100000000.0,1.0
2025/10/17,Naja philippinensis,15.1271784,120.5698872,305415031.0,Sta. Cruz,305415000.0,305400000.0,300000000.0,4.0
2025/10/17,Naja philippinensis,13.9345167,120.6321285,401013003.0,Balibago,401013000.0,401000000.0,400000000.0,12.0
2025/10/17,Naja philippinensis,9.7808779,118.730191,1731500067.0,Tiniguiban,1731500000.0,1731500000.0,1700000000.0,3.0
2025/10/18,Naja philippinensis,16.9051214,120.4613633,103319010.0,Poblacion,103319000.0,103300000.0,100000000.0,1.0
2025/10/17,Naja philippinensis,15.799713,121.5420953,307701010.0,Reserva,307701000.0,307700000.0,300000000.0,13.0
2025/10/17,Naja samarensis,10.91667,124.66667,803703010.0,Poblacion,803703000.0,803700000.0,800000000.0,8.0
2025/10/17,Naja samarensis,6.7440957,125.3555319,1102403030.0,Zone 3,1102403000.0,1102400000.0,1100000000.0,2.0
2025/10/17,Ophiophagus hannah,14.6788757,121.1306052,405811013.0,Gulod Malaya,405811000.0,405800000.0,400000000.0,1.0
2025/10/17,Naja philippinensis,18.2306726,120.6491506,102823050.0,San Nicolas,102823000.0,102800000.0,100000000.0,0.0
2025/10/17,Naja philippinensis,16.88122,121.5878223,203132019.0,Barangay III,203132000.0,203100000.0,200000000.0,0.0
2025/10/17,Naja philippinensis,13.5385836,123.2851799,501728001.0,Anayan,501728000.0,501700000.0,500000000.0,2.0
2025/10/16,Naja samarensis,8.0773336,125.2987545,1001322008.0,Poblacion,1001322000.0,1001300000.0,1000000000.0,23.0
2025/10/16,Naja samarensis,8.84,126.15,1606814006.0,Mahaba,1606814000.0,1606800000.0,1600000000.0,109.0
2025/10/16,Naja samarensis,11.7982219,125.1690418,806022044.0,Tenani,806022000.0,806000000.0,800000000.0,32.0
2025/10/16,Naja philippinensis,14.4827786,121.1870714,405804007.0,Calumpang,405804000.0,405800000.0,400000000.0,1.0
2025/10/15,Naja philippinensis,15.583333,121.0,304909020.0,Pula,304909000.0,304900000.0,300000000.0,5.0
2025/10/15,Naja samarensis,7.91917,124.35639,1903619038.0,Salipongan,1903619000.0,1903600000.0,1900000000.0,0.0
2025/10/15,Naja philippinensis,14.166667,122.75,501606035.0,Malangcao-Basud,501606000.0,501600000.0,500000000.0,12.0
2025/10/15,Naja samarensis,7.8693759,123.422741,907322021.0,Kagawasan,907322000.0,907300000.0,900000000.0,4.0
2025/10/15,Naja samarensis,7.0546491,125.5102936,1130700005.0,Bago Gallera,1130700000.0,1130700000.0,1100000000.0,6.0
2025/10/15,Naja philippinensis,15.4937252,120.4964091,306918005.0,Lawacamulag,306918000.0,306900000.0,300000000.0,9.0
2025/10/15,Ophiophagus hannah,10.8657111,123.4867509,604509008.0,Hacienda Fe,604509000.0,604500000.0,600000000.0,6.0
2025/10/14,Naja samarensis,11.9968852,125.4485155,802605024.0,Barangay 6 Poblacion,802605000.0,802600000.0,800000000.0,0.0
2025/10/14,Naja philippinensis,16.0427467,120.7946807,105529011.0,Poblacion East,105529000.0,105500000.0,100000000.0,1.0
2025/10/18,Naja philippinensis,14.8012181,120.5362038,300809016.0,Centro I,300809000.0,300800000.0,300000000.0,0.0
2025/10/18,Naja philippinensis,6.7084502,121.9707948,990101040.0,Port Area,990101000.0,990100000.0,900000000.0,0.0
2025/10/20,Naja samarensis,7.4470784,125.8094853,1102319023.0,Magugpo East,1102319000.0,1102300000.0,1100000000.0,2.0
2025/10/20,Naja philippinensis,14.2270483,121.3280871,403430010.0,San Roque,403430000.0,403400000.0,400000000.0,2.0
2025/10/20,Ophiophagus hannah,9.5226684,123.4316872,702235020.0,Poblacion,702235000.0,702200000.0,700000000.0,3.0
2025/10/20,Naja samarensis,8.9982985,125.2381735,1600204012.0,Tagcatong,1600204000.0,1600200000.0,1600000000.0,10.0
2025/10/20,Naja samarensis,11.1577552,125.5212969,802618005.0,Barangay No. 3,802618000.0,802600000.0,800000000.0,0.0
2025/10/20,Naja philippinensis,13.8185254,121.1320975,401010017.0,Poblacion,401010000.0,401000000.0,400000000.0,0.0
2025/10/20,Naja philippinensis,15.0519635,120.6445398,305416001.0,Alasas,305416000.0,305400000.0,300000000.0,1.0
2025/10/20,Naja samarensis,11.4513506,124.9408762,806017039.0,Santan Pob.,806017000.0,806000000.0,800000000.0,3.0
2025/10/20,Naja philippinensis,17.2,120.5,102909005.0,Borobor,102909000.0,102900000.0,100000000.0,1.0
2025/10/20,Naja philippinensis,14.2571746,120.9246782,402108014.0,Javalera,402108000.0,402100000.0,400000000.0,8.0
2025/10/20,Naja samarensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2025/10/20,Naja samarensis,7.0809552,125.7331612,1102317020.0,Licup,1102317000.0,1102300000.0,1100000000.0,3.0
2025/10/20,Naja philippinensis,14.608817706352736,121.26694060734216,405803010.0,Pinugay,405803000.0,405800000.0,400000000.0,27.0
2025/10/21,Ophiophagus hannah,14.3547185,121.2292939,405804013.0,Janosa,405804000.0,405800000.0,400000000.0,0.0
2025/10/20,Naja philippinensis,14.8654061,120.9572464,301415016.0,Poblacion,301415000.0,301400000.0,300000000.0,4.0
2025/10/20,Naja philippinensis,14.4700204,121.4230494,403427020.0,Barangay II,403427000.0,403400000.0,400000000.0,0.0
2025/10/21,Ophiophagus hannah,14.5008116,120.9915327,1381000003.0,La Huerta,1381000000.0,1381000000.0,1300000000.0,0.0
2025/10/21,Naja philippinensis,13.4342347,123.5171171,501705023.0,San Buenaventura,501705000.0,501700000.0,500000000.0,0.0
2025/10/21,Ophiophagus hannah,14.8312558,121.0842872,301420009.0,Santo Cristo,301420000.0,301400000.0,300000000.0,6.0
2025/10/21,Naja samarensis,11.6079854,125.4322433,802604039.0,Purok E,802604000.0,802600000.0,800000000.0,0.0
2025/10/21,Naja samarensis,11.6079854,125.4322433,802604039.0,Purok E,802604000.0,802600000.0,800000000.0,0.0
2025/10/21,Ophiophagus hannah,15.0519635,120.6445398,305416001.0,Alasas,305416000.0,305400000.0,300000000.0,1.0
2025/10/21,Naja philippinensis,16.1726711,120.5096939,105541024.0,Poblacion Central,105541000.0,105500000.0,100000000.0,0.0
2025/10/21,Naja philippinensis,15.795312,121.4754572,307707006.0,Barangay II,307707000.0,307700000.0,300000000.0,0.0
2025/10/22,Ophiophagus hannah,17.0231211,121.8356,203120013.0,Quezon,203120000.0,203100000.0,200000000.0,0.0
2025/10/22,Naja philippinensis,15.583333,121.0,304909020.0,Pula,304909000.0,304900000.0,300000000.0,5.0
2025/10/22,Naja philippinensis,6.6388664,125.3419089,1102411012.0,Quirino District,1102411000.0,1102400000.0,1100000000.0,1.0
2025/10/22,Naja samarensis,8.129548,123.4378612,907315020.0,Poblacion,907315000.0,907300000.0,900000000.0,3.0
2025/10/22,Naja philippinensis,14.3536306,121.3237656,405807015.0,Special District,405807000.0,405800000.0,400000000.0,2.0
2025/10/22,Naja philippinensis,14.8696175,120.9989376,301423017.0,Pulong Buhangin,301423000.0,301400000.0,300000000.0,13.0
2025/10/21,Naja philippinensis,18.0,121.833333,201513052.0,T. Elizaga,201513000.0,201500000.0,200000000.0,14.0
2025/10/22,Naja philippinensis,14.2571746,120.9246782,402108014.0,Javalera,402108000.0,402100000.0,400000000.0,8.0
2025/10/22,Naja philippinensis,14.6979277,120.9464315,301414009.0,Panghulo,301414000.0,301400000.0,300000000.0,1.0
2025/10/22,Naja philippinensis,13.9686699,120.7290334,401003037.0,Munting Tubig,401003000.0,401000000.0,400000000.0,1.0
2025/10/22,Naja philippinensis,14.0660827,121.3221593,403424007.0,Barangay II-C,403424000.0,403400000.0,400000000.0,0.0
2025/10/26,Naja philippinensis,13.9146826,121.0867566,401022022.0,Pinagtung-Ulan,401022000.0,401000000.0,400000000.0,2.0
2025/10/25,Naja philippinensis,15.6321627,121.1459259,304902021.0,Sampalucan,304902000.0,304900000.0,300000000.0,0.0
2025/10/25,Naja philippinensis,14.223624,120.9741497,402118032.0,Barangay I,402118000.0,402100000.0,400000000.0,0.0
2025/10/25,Naja samarensis,7.4470784,125.8094853,1102319023.0,Magugpo East,1102319000.0,1102300000.0,1100000000.0,2.0
2025/10/25,Naja philippinensis,15.9843124,120.8131571,105537023.0,Poblacion Zone II,105537000.0,105500000.0,100000000.0,0.0
2025/10/25,Naja philippinensis,13.766636,122.9785788,501734040.0,South Centro,501734000.0,501700000.0,500000000.0,1.0
2025/10/25,Naja samarensis,12.5455937,125.1149936,804814032.0,Tambangan,804814000.0,804800000.0,800000000.0,0.0
2025/10/25,Naja samarensis,11.8837245,124.0489113,504116015.0,Poblacion,504116000.0,504100000.0,500000000.0,4.0
2025/10/25,Naja samarensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2025/10/25,Naja philippinensis,10.71565,122.2657,603021034.0,Barangay 2 Poblacion,603021000.0,603000000.0,600000000.0,0.0
2025/10/25,Naja samarensis,8.022778,124.998611,1001310001.0,Alanib,1001310000.0,1001300000.0,1000000000.0,25.0
2025/10/25,Naja philippinensis,15.4061584,120.5995041,306904008.0,Estrada,306904000.0,306900000.0,300000000.0,5.0
2025/10/25,Naja philippinensis,14.8696175,120.9989376,301423017.0,Pulong Buhangin,301423000.0,301400000.0,300000000.0,13.0
2025/10/25,Naja samarensis,8.5329,123.3617,907210022.0,Poblacion South,907210000.0,907200000.0,900000000.0,1.0
2025/10/25,Naja philippinensis,14.285149,120.9895932,402106008.0,Paliparan I,402106000.0,402100000.0,400000000.0,3.0
2025/10/25,Naja philippinensis,14.166667,122.75,501606035.0,Malangcao-Basud,501606000.0,501600000.0,500000000.0,12.0
2025/10/25,Ophiophagus hannah,11.769388,121.9188237,600610014.0,Centro Weste,600610000.0,600600000.0,600000000.0,0.0
2025/10/25,Naja samarensis,6.5004041,124.8435437,1206306018.0,Zone III,1206306000.0,1206300000.0,1200000000.0,3.0
2025/10/23,Naja philippinensis,13.9381793,120.7294945,401003009.0,Barangay 4,401003000.0,401000000.0,400000000.0,0.0
2025/10/23,Naja samarensis,6.7440957,125.3555319,1102403030.0,Zone 3,1102403000.0,1102400000.0,1100000000.0,2.0
2025/10/23,Naja philippinensis,6.705237,121.9804597,990101049.0,Sunrise Village,990101000.0,990100000.0,900000000.0,0.0
2025/10/23,Naja philippinensis,14.9711513,120.6025878,305407004.0,Jose Abad Santos,305407000.0,305400000.0,300000000.0,1.0
2025/10/23,Naja samarensis,6.2855239,124.9333096,1206317014.0,Polonuling,1206317000.0,1206300000.0,1200000000.0,29.0
2025/10/22,Naja philippinensis,14.3861207,120.8802855,402108004.0,Sampalucan Pob.,402108000.0,402100000.0,400000000.0,0.0
2025/10/26,Naja philippinensis,18.166667,120.75,102818010.0,Dupitac,102818000.0,102800000.0,100000000.0,19.0
2025/10/25,Naja philippinensis,16.4119905,120.5933719,1430300119.0,Legarda-Burnham-Kisad,1430300000.0,1430300000.0,1400000000.0,0.0
2025/10/25,Naja philippinensis,18.1973235,120.5935433,102812061.0,"Bgy. No. 10, San Jose",102812000.0,102800000.0,100000000.0,0.0
2025/10/24,Naja philippinensis,15.1504805,120.772694,305403018.0,Poblacion,305403000.0,305400000.0,300000000.0,0.0
2025/10/27,Ophiophagus hannah,7.883728,124.17801,1903629014.0,Dilimbayan,1903629000.0,1903600000.0,1900000000.0,0.0
2025/10/27,Naja philippinensis,14.1429313,121.1189156,401031049.0,Ulango,401031000.0,401000000.0,400000000.0,3.0
2025/10/27,Naja philippinensis,17.4194242,120.4769173,102914030.0,Santa Lucia,102914000.0,102900000.0,100000000.0,0.0
2025/10/27,Naja philippinensis,14.315539,121.1110389,403428012.0,Market Area,403428000.0,403400000.0,400000000.0,1.0
2025/10/27,Naja samarensis,9.7022868,125.5464831,1606725007.0,Himamaug,1606725000.0,1606700000.0,1600000000.0,6.0
2025/10/27,Naja philippinensis,10.6618434,122.3113272,603020033.0,Santa Rosa-Laguna,603020000.0,603000000.0,600000000.0,0.0
2025/10/27,Naja samarensis,6.2855239,124.9333096,1206317014.0,Polonuling,1206317000.0,1206300000.0,1200000000.0,29.0
2025/10/27,Naja samarensis,6.83444,124.87694,1204714001.0,Bagumbayan,1204714000.0,1204700000.0,1200000000.0,5.0
2025/10/27,Naja samarensis,10.1577932,125.5851827,1608504015.0,Llamera,1608504000.0,1608500000.0,1600000000.0,18.0
2025/10/27,Naja philippinensis,17.5755487,120.3872632,102934003.0,Barangay I,102934000.0,102900000.0,100000000.0,0.0
2025/10/27,Naja philippinensis,15.926773,120.3475584,105532016.0,Bugallon-Posadas Street,105532000.0,105500000.0,100000000.0,0.0
2025/10/27,Naja philippinensis,15.3248528,120.6553857,306905035.0,San Nicolas,306905000.0,306900000.0,300000000.0,0.0
2025/10/27,Naja philippinensis,13.293769,123.4843893,500514013.0,Centro Occidental,500514000.0,500500000.0,500000000.0,3.0
2025/10/28,Naja philippinensis,14.9979647,120.6514964,305404003.0,Cabambangan,305404000.0,305400000.0,300000000.0,0.0
2025/11/12,Naja philippinensis,17.2,120.5,102909005.0,Borobor,102909000.0,102900000.0,100000000.0,1.0
2025/11/12,Naja philippinensis,15.4905045,120.9684264,304903077.0,Sangitan,304903000.0,304900000.0,300000000.0,0.0
2025/11/12,Naja samarensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2025/11/12,Naja philippinensis,15.4937252,120.4964091,306918005.0,Lawacamulag,306918000.0,306900000.0,300000000.0,9.0
2025/11/12,Naja samarensis,8.2357452,122.9985493,907218025.0,Poblacion,907218000.0,907200000.0,900000000.0,0.0
2025/11/12,Naja samarensis,7.9788768,124.3516506,1903624077.0,Ramain Poblacion,1903624000.0,1903600000.0,1900000000.0,0.0
2025/11/12,Naja philippinensis,15.4846019,120.9757798,304903046.0,Mabini Extension,304903000.0,304900000.0,300000000.0,0.0
2025/11/12,Naja philippinensis,14.8696175,120.9989376,301423017.0,Pulong Buhangin,301423000.0,301400000.0,300000000.0,13.0
2025/11/12,Naja philippinensis,15.23,120.12,307101032.0,Owaog-Nebloc,307101000.0,307100000.0,300000000.0,38.0
2025/11/12,Naja philippinensis,15.3248528,120.6553857,306905035.0,San Nicolas,306905000.0,306900000.0,300000000.0,0.0
2025/11/11,Naja samarensis,7.4470784,125.8094853,1102319023.0,Magugpo East,1102319000.0,1102300000.0,1100000000.0,2.0
2025/11/10,Naja samarensis,8.5588112,123.3366045,907202004.0,Galas,907202000.0,907200000.0,900000000.0,6.0
2025/11/10,Naja samarensis,10.2972082,123.8890292,730600068.0,San Nicolas Central,730600000.0,730600000.0,700000000.0,0.0
2025/11/09,Naja philippinensis,17.0,122.0,203131024.0,Old San Mariano,203131000.0,203100000.0,200000000.0,12.0
2025/11/09,Naja philippinensis,14.2795538,121.1235712,403404017.0,Barangay Uno,403404000.0,403400000.0,400000000.0,0.0
2025/11/09,Naja philippinensis,16.6744,121.4658,203109007.0,Laurel,203109000.0,203100000.0,200000000.0,2.0
2025/11/09,Naja samarensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2025/11/09,Naja philippinensis,13.833333,124.25,502010020.0,Sagrada,502010000.0,502000000.0,500000000.0,15.0
2025/11/09,Naja philippinensis,16.9444751,120.7546256,102908002.0,Comillas North,102908000.0,102900000.0,100000000.0,11.0
2025/11/09,Naja samarensis,6.7440957,125.3555319,1102403030.0,Zone 3,1102403000.0,1102400000.0,1100000000.0,2.0
2025/11/09,Naja philippinensis,16.9835964,122.0127684,203131029.0,Zone III,203131000.0,203100000.0,200000000.0,1.0
2025/11/09,Ophiophagus hannah,17.4264795,121.764914,203106018.0,Centro,203106000.0,203100000.0,200000000.0,0.0
2025/11/09,Naja philippinensis,15.7547305,121.0376878,304926024.0,Porais,304926000.0,304900000.0,300000000.0,4.0
2025/11/09,Naja philippinensis,15.916667,120.333333,105532078.0,San Juan,105532000.0,105500000.0,100000000.0,2.0
2025/11/08,Naja philippinensis,15.048703,120.6995236,305416027.0,San Jose,305416000.0,305400000.0,300000000.0,3.0
2025/11/08,Naja samarensis,8.0692761,123.536314,907328013.0,Happy Valley,907328000.0,907300000.0,900000000.0,0.0
2025/11/08,Naja philippinensis,14.7296995,121.0607817,1381300141.0,Greater Lagro,1381300000.0,1381300000.0,1300000000.0,4.0
2025/11/08,Naja philippinensis,12.833333,123.916667,506211027.0,Pili,506211000.0,506200000.0,500000000.0,5.0
2025/11/08,Naja samarensis,9.5360728,125.5627756,1606714006.0,Magpayang,1606714000.0,1606700000.0,1600000000.0,4.0
