barangay_psgc,predicted_abundance,HSI
600612025,0.0005078081,0.5062088
600616062,0.000584896,0.60685694
603002054,0.0005832692,0.60473293
603020030,0.0005873353,0.61004174
603020033,0.000378213,0.33700576
603021034,0.00037809144,0.33684704
603025030,0.00037814214,0.33691323
603028071,0.0005767612,0.5962359
603031019,0.0006146783,0.6457415
603045016,0.00064635975,0.6871057
604509008,0.0005778461,0.5976523
604517012,0.00050607475,0.50394565
604524013,0.000599014,0.62528974
604526002,0.000552716,0.5648418
607902026,0.0006247383,0.6588761
701202005,0.00037815896,0.3369352
701203015,0.00037814214,0.33691323
701204014,0.0005114095,0.5109108
701211016,0.00037815011,0.33692363
701212005,0.00037773812,0.33638573
701212018,0.00072641653,0.79163015
701216001,0.00037814214,0.33691323
701220030,0.0005095675,0.5085059
701223019,0.0003781476,0.33692038
701225030,0.00037814214,0.33691323
701229018,0.00052087323,0.523267
701232004,0.00037814214,0.33691323
701242010,0.00037814214,0.33691323
701242013,0.00037829336,0.33711067
701245026,0.0005429119,0.55204123
701246017,0.00037814214,0.33691323
701248012,0.00037814715,0.33691975
702202004,0.0005629049,0.5781447
702205035,0.0005482155,0.55896586
702206011,0.00053817296,0.545854
702208025,0.00061520486,0.646429
702210038,0.0007006798,0.7580275
702215016,0.0005572955,0.5708209
702223029,0.0005513888,0.5631089
702229015,0.0006164151,0.6480092
702235020,0.00050970283,0.5086826
702237016,0.00050611055,0.5039924
702251028,0.00055350084,0.56586653
702252050,0.00070864253,0.7684239
706106019,0.00037838164,0.3372259
730600068,0.00037814214,0.33691323
730600074,0.000542726,0.5517986
730600082,0.0005071817,0.5053909
802604039,0.00037814214,0.33691323
802605024,0.00037814214,0.33691323
802618005,0.00037814214,0.33691323
802620013,0.0003782005,0.3369894
803702051,0.00037814214,0.33691323
803703010,0.00037814214,0.33691323
803706025,0.00037814214,0.33691323
803708066,0.00037814985,0.3369233
803718031,0.00037814214,0.33691323
803719028,0.000551378,0.56309485
803722021,0.00037814214,0.33691323
803724004,0.0007387902,0.8077855
803738012,0.0005538506,0.56632316
803738087,0.000378055,0.33679944
803738115,0.00037613788,0.3342964
803738116,0.00037771495,0.33635548
803739023,0.00037814214,0.33691323
803749012,0.00051167625,0.51125914
804813019,0.00037814214,0.33691323
804814032,0.00037824572,0.33704847
806003023,0.0003781796,0.33696213
806003032,0.00037818414,0.33696806
806012020,0.00037814947,0.3369228
806017039,0.00037814214,0.33691323
806022044,0.00037814214,0.33691323
806411016,0.00037814214,0.33691323
806412006,0.00059107004,0.61491793
806412010,0.00037814214,0.33691323
806413003,0.00037779144,0.33645535
807807016,0.0003475192,0.29693106
831600047,0.00037814063,0.33691126
831600121,0.00037814214,0.33691323
907202004,0.00037814214,0.33691323
907202012,0.00037814214,0.33691323
907205037,0.00037814214,0.33691323
907206002,0.00037814214,0.33691323
907208010,0.0005730576,0.5914004
907210022,0.00037814214,0.33691323
907212016,0.00037814214,0.33691323
907212020,0.00037814214,0.33691323
907218025,0.00037814214,0.33691323
907221010,0.0005515515,0.5633214
907308025,0.00037814214,0.33691323
907315020,0.00037814214,0.33691323
907322021,0.00037814214,0.33691323
907322056,0.00037814214,0.33691323
907328013,0.00037814214,0.33691323
907330023,0.00037814214,0.33691323
908301019,0.00037814214,0.33691323
908305023,0.00037814214,0.33691323
908313042,0.000378144,0.33691567
908315021,0.00037814214,0.33691323
931700005,0.0003781485,0.33692154
931700013,0.00055472355,0.5674629
931700060,0.00037814214,0.33691323
931700104,0.00037814214,0.33691323
990101040,0.00037814214,0.33691323
990101049,0.00037814214,0.33691323
1001304021,0.00037814214,0.33691323
1001305010,0.00037814214,0.33691323
1001310001,0.00057526777,0.594286
1001310012,0.00037814214,0.33691323
1001312049,0.00071805826,0.7807173
1001313006,0.00037814214,0.33691323
1001314002,0.00037814214,0.33691323
1001314016,0.00037814214,0.33691323
1001315008,0.00037814214,0.33691323
1001315014,0.00037814214,0.33691323
1001317035,0.0005067876,0.5048764
1001318022,0.0005000647,0.49609876
1001322008,0.00037814214,0.33691323
1001801001,0.00037813446,0.33690318
1003522025,0.00037814214,0.33691323
1004203029,0.00037814214,0.33691323
1004206012,0.00037814214,0.33691323
1004210012,0.00037814214,0.33691323
1004210037,0.00037814214,0.33691323
1004212030,0.00037346667,0.3308088
1004214019,0.00037814214,0.33691323
1004215012,0.00037814214,0.33691323
1004306007,0.00037814214,0.33691323
1004307012,0.00037814214,0.33691323
1004308048,0.00037814214,0.33691323
1004310011,0.00037826673,0.3370759
1004312011,0.00037814214,0.33691323
1004316007,0.00037814214,0.33691323
1004319011,0.00037814214,0.33691323
1030500067,0.00037814214,0.33691323
1030500073,0.00050480856,0.5022925
1030900016,0.00037811862,0.33688253
1102301032,0.00037814214,0.33691323
1102303007,0.00037806996,0.336819
1102305009,0.00037814214,0.33691323
1102315025,0.00055727863,0.5707989
1102317020,0.00037632027,0.33453453
1102317041,0.0005601826,0.57459044
1102319001,0.00037814214,0.33691323
1102319005,0.00037814214,0.33691323
1102319009,0.0003781866,0.33697128
1102319010,0.00037814214,0.33691323
1102319016,0.000377413,0.33596125
1102319023,0.00037814214,0.33691323
1102319026,0.00037814214,0.33691323
1102324013,0.00037814214,0.33691323
1102401023,0.00037814214,0.33691323
1102403014,0.00037814214,0.33691323
1102403030,0.000378156,0.33693132
1102404013,0.0005469053,0.5572552
1102410026,0.00037814214,0.33691323
1102411012,0.00037814214,0.33691323
1102503004,0.00037814214,0.33691323
1102506010,0.0005420909,0.55096936
1102508011,0.00037814214,0.33691323
1102509005,0.00037814214,0.33691323
1102510007,0.00037814214,0.33691323
1108203006,0.00037814214,0.33691323
1108205003,0.00051856437,0.52025247
1108207013,0.00037814214,0.33691323
1108208011,0.0003766017,0.334902
1108209028,0.00037814214,0.33691323
1130700005,0.00037785224,0.3365347
1130700014,0.00037814214,0.33691323
1130700026,0.00037814022,0.33691072
1130700030,0.00037775043,0.3364018
1130700043,0.00037760357,0.33621007
1130700044,0.00037814214,0.33691323
1130700049,0.0005075121,0.50582224
1130700056,0.00037814974,0.33692315
1130700061,0.0003740051,0.33151177
1130700066,0.00037814214,0.33691323
1130700069,0.00037814415,0.33691585
1130700104,0.00054605235,0.55614156
1130700124,0.00037814214,0.33691323
1130700135,0.00037169593,0.32849687
1130700183,0.00037814214,0.33691323
1204701006,0.00058449403,0.60633206
1204703019,0.00037814214,0.33691323
1204707029,0.00037814214,0.33691323
1204708034,0.00037814214,0.33691323
1204709037,0.00037814214,0.33691323
1204714001,0.00037806277,0.3368096
1206306003,0.00037814214,0.33691323
1206306018,0.00037755593,0.33614784
1206317014,0.00037805445,0.33679873
1206502023,0.00037814214,0.33691323
1206503022,0.0003779667,0.33668417
1206503037,0.00037814214,0.33691323
1206504005,0.00037814214,0.33691323
1206506027,0.0005449125,0.5546533
1206508020,0.0003778735,0.33656248
1206509017,0.0003782104,0.33700234
1208001010,0.00037091007,0.32747084
1230800006,0.0006188021,0.65112567
