barangay_psgc,predicted_abundance,HSI
405810001,0.0015526935,0.00091436505
405811006,0.0015526538,0.00090815127
405811013,0.0015526935,0.00091436505
405812012,0.0015526935,0.00091436505
405813002,0.0015526935,0.00091436505
431200008,0.0015526935,0.00091436505
431200011,0.0015526935,0.00091436505
500502047,0.0015527972,0.0009305626
500503048,0.0015526935,0.00091436505
500506041,0.0015526935,0.00091436505
500506049,0.0015526935,0.00091436505
500507007,0.0015526935,0.00091436505
500508015,0.001552683,0.0009126961
500508023,0.0015526935,0.00091436505
500510014,0.0015526935,0.00091436505
500512026,0.0015526898,0.0009137839
500513026,0.0015526935,0.00091436505
500513029,0.0015526935,0.00091436505
500514013,0.0015526902,0.0009138286
500516011,0.0015526935,0.00091436505
500518028,0.0015526935,0.00091436505
501606035,0.0015526935,0.00091436505
501606046,0.0015526935,0.00091436505
501701016,0.0015526792,0.000912115
501705023,0.0015526855,0.00091309845
501707009,0.0015514868,0.00072565675
501708001,0.001552543,0.0008908212
501708028,0.0015526194,0.00090275705
501716025,0.0015526764,0.00091168284
501716030,0.0015526856,0.00091312826
501722024,0.0015526675,0.00091028214
501723033,0.0015526334,0.0009049475
501724012,0.0015526825,0.0009126365
501724013,0.0015526452,0.00090681016
501725016,0.0015526935,0.00091436505
501727017,0.0015526935,0.00091436505
501728001,0.0015526935,0.00091436505
501728020,0.0015526935,0.00091436505
501728026,0.0015526927,0.00091423094
501731014,0.0015526863,0.00091323256
501733023,0.0015526935,0.00091436505
501734040,0.0015526935,0.00091436505
501734043,0.0015526713,0.0009108782
501736015,0.0015526935,0.00091436505
502005008,0.0015526935,0.00091436505
502010020,0.0015526935,0.00091436505
504105027,0.0015524939,0.0008831471
504106008,0.0015468462,0.0
504112011,0.0015526452,0.00090681016
504116015,0.0021463393,0.093744576
506203009,0.0015530491,0.0009699613
506203033,0.0015526935,0.00091436505
506210019,0.0015526935,0.00091436505
506211027,0.001552964,0.00095665455
506212035,0.0015526935,0.00091436505
506216018,0.0015526935,0.00091436505
600401011,0.0015526935,0.00091436505
600602038,0.0015526233,0.0009033829
600606033,0.0015526935,0.00091436505
600607043,0.0015526392,0.0009058565
600608021,0.001552611,0.00090144575
600610014,0.0015526935,0.00091436505
600612025,0.0015526502,0.000907585
600616062,0.0015514776,0.00072421134
603002054,0.0015526935,0.00091436505
603020030,0.0015526935,0.00091436505
603020033,0.0021359518,0.09212026
603021034,0.0015526805,0.0009123236
603025030,0.0015526935,0.00091436505
603028071,0.0015526935,0.00091436505
603031019,0.0015526701,0.00091069937
603045016,0.0015528646,0.00094109774
604509008,0.0015526935,0.00091436505
604517012,0.0015526935,0.00091436505
604524013,0.0015528393,0.0009371489
604526002,0.0015526935,0.00091436505
607902026,0.0015525533,0.00089243054
701202005,0.0030012233,0.22742546
701203015,0.0030641255,0.23726168
701204014,0.0015526877,0.0009134561
701211016,0.0029102536,0.21320024
701212005,0.002134306,0.09186289
701212018,0.005736287,0.65511596
701216001,0.0021594048,0.095787674
701220030,0.002719662,0.18339685
701223019,0.002141196,0.09294033
701225030,0.0026865704,0.17822221
701229018,0.0015526935,0.00091436505
701232004,0.0021738284,0.098043144
701242010,0.0024784186,0.14567286
701242013,0.0024556613,0.14211422
701245026,0.0015528994,0.00094655156
701246017,0.0029350617,0.21707955
701248012,0.0026646152,0.17478901
702202004,0.0015526935,0.00091436505
702205035,0.0015526701,0.00091069937
702206011,0.0015526436,0.00090655684
702208025,0.0015526935,0.00091436505
702210038,0.0015526935,0.00091436505
702215016,0.0015526935,0.00091436505
702223029,0.0015526935,0.00091436505
702229015,0.0015520104,0.0008075386
702235020,0.0015526863,0.00091323256
702237016,0.0015526935,0.00091436505
702251028,0.0015526935,0.00091436505
702252050,0.0015526935,0.00091436505
706106019,0.0030949384,0.24207997
730600068,0.0024313452,0.13831183
730600074,0.0015526935,0.00091436505
730600082,0.0015526913,0.0009140074
802604039,0.0029744783,0.22324327
802605024,0.0021260392,0.09057021
802618005,0.002107432,0.08766055
802620013,0.0027160922,0.18283862
803702051,0.0015526935,0.00091436505
803703010,0.0028536506,0.20434907
803706025,0.0024360605,0.1390492
803708066,0.0024732251,0.14486074
803718031,0.002757276,0.18927866
803719028,0.0015526344,0.00090511143
803722021,0.0025774317,0.16115585
803724004,0.0049041216,0.5249876
803738012,0.0015526523,0.00090791285
803738087,0.002133979,0.091811776
803738115,0.0024827379,0.1463483
803738116,0.0042290464,0.41942397
803739023,0.0028262145,0.20005879
803749012,0.0015526935,0.00091436505
804813019,0.0021259105,0.090550065
804814032,0.0021186578,0.08941594
806003023,0.0036902502,0.33517072
806003032,0.0025794148,0.16146594
806012020,0.0024549924,0.14200965
806017039,0.0024582434,0.14251801
806022044,0.0028486685,0.20356998
806411016,0.0021440634,0.09338871
806412006,0.004357021,0.43943575
806412010,0.0024986006,0.1488288
806413003,0.0015526935,0.00091436505
807807016,0.0032052961,0.25933698
831600047,0.002671296,0.1758337
831600121,0.0026806572,0.17729753
907202004,0.0021175428,0.089241594
907202012,0.00321917,0.26150647
907205037,0.002726969,0.18453947
907206002,0.0021395115,0.09267691
907208010,0.0015526935,0.00091436505
907210022,0.0021270055,0.09072131
907212016,0.0024878634,0.14714977
907212020,0.0021318558,0.09147978
907218025,0.0024430272,0.1401386
907221010,0.0043646786,0.4406332
907308025,0.0023154232,0.12018478
907315020,0.0023196482,0.12084544
907322021,0.0024599826,0.14278999
907322056,0.0027315037,0.18524855
907328013,0.0024616518,0.143051
907330023,0.0026758367,0.17654374
908301019,0.0021262874,0.090609014
908305023,0.0024193092,0.13642976
908313042,0.0021361632,0.09215331
908315021,0.002127072,0.09073171
931700005,0.0025863776,0.16255474
931700013,0.0015526935,0.00091436505
931700060,0.002456155,0.14219141
931700104,0.0021147786,0.08880934
990101040,0.0015526935,0.00091436505
990101049,0.0015526935,0.00091436505
1001304021,0.0021130377,0.08853713
1001305010,0.0015526935,0.00091436505
1001310001,0.0034229816,0.29337713
1001310012,0.0023077666,0.11898747
1001312049,0.0015526935,0.00091436505
1001313006,0.0024824326,0.14630055
1001314002,0.0031348714,0.24832442
1001314016,0.002481838,0.14620757
1001315008,0.0021350908,0.09198561
1001315014,0.002121273,0.089824885
1001317035,0.0015526935,0.00091436505
1001318022,0.0015526935,0.00091436505
1001322008,0.0023252163,0.12171614
1001801001,0.0026088918,0.16607538
1003522025,0.0021187486,0.08943015
1004203029,0.002451611,0.14148086
1004206012,0.002311928,0.119638205
1004210012,0.0024159336,0.1359019
1004210037,0.002114622,0.08878484
1004212030,0.0021535433,0.094871104
1004214019,0.0025088605,0.15043315
1004215012,0.0021126901,0.08848277
1004306007,0.0024518175,0.14151317
1004307012,0.0021276083,0.090815574
1004308048,0.0023107328,0.119451314
1004310011,0.0015526913,0.0009140074
1004312011,0.0024710717,0.14452401
1004316007,0.0021298737,0.091169804
1004319011,0.0015526935,0.00091436505
1030500067,0.0021339133,0.091801494
1030500073,0.0041320543,0.40425703
1030900016,0.0026582852,0.17379916
1102301032,0.002135819,0.09209952
1102303007,0.0026760644,0.17657936
1102305009,0.0024327335,0.13852894
1102315025,0.0021023168,0.08686066
1102317020,0.0023377105,0.12366989
1102317041,0.0015526913,0.0009140074
1102319001,0.002130028,0.091193944
1102319005,0.0021297366,0.09114838
1102319009,0.0059997495,0.69631433
1102319010,0.002744412,0.1872671
1102319016,0.0024421907,0.1400078
1102319023,0.0073202336,0.90280247
1102319026,0.0021196497,0.08957106
1102324013,0.0023144425,0.12003142
1102401023,0.0021313874,0.091406524
1102403014,0.0024425646,0.14006627
1102403030,0.004149026,0.40691093
1102404013,0.0015526935,0.00091436505
1102410026,0.0024722796,0.1447129
1102411012,0.0015526935,0.00091436505
1102503004,0.002127784,0.09084305
1102506010,0.0015526935,0.00091436505
1102508011,0.0021391476,0.092620015
1102509005,0.002868806,0.20671895
1102510007,0.0021483311,0.09405607
1108203006,0.0030394695,0.23340613
1108205003,0.0015526935,0.00091436505
1108207013,0.002699874,0.18030256
1108208011,0.0028381303,0.20192212
1108209028,0.0026335262,0.16992754
1130700005,0.0021178788,0.089294136
1130700014,0.0024945473,0.14819497
1130700026,0.0024352942,0.13892937
1130700030,0.0027108563,0.18201986
1130700043,0.002643705,0.17151922
1130700044,0.002315771,0.12023917
1130700049,0.0015526935,0.00091436505
1130700056,0.0034532005,0.29810253
1130700061,0.0028250846,0.19988209
1130700066,0.0021413579,0.09296563
1130700069,0.0021282504,0.09091598
1130700104,0.0015526935,0.00091436505
1130700124,0.002433381,0.13863021
1130700135,0.007941808,1.0
1130700183,0.0024764847,0.14537045
1204701006,0.0015526935,0.00091436505
1204703019,0.0021137046,0.088641405
1204707029,0.00411609,0.4017606
1204708034,0.0024634195,0.14332741
1204709037,0.0025361453,0.15469977
1204714001,0.002653847,0.17310515
1206306003,0.0015526935,0.00091436505
1206306018,0.0033715868,0.28534034
1206317014,0.004761281,0.5026511
1206502023,0.002547985,0.15655118
1206503022,0.0015526935,0.00091436505
1206503037,0.002523896,0.15278432
1206504005,0.0027375096,0.18618771
1206506027,0.002121861,0.089916855
1206508020,0.0023275786,0.12208554
1206509017,0.0024992782,0.14893475
1208001010,0.0024911424,0.14766252
1230800006,0.0015526935,0.00091436505
1230800007,0.0039183646,0.3708417
1230800023,0.0021065255,0.08751878
1230800033,0.0026714597,0.1758593
1380800009,0.0015526798,0.0009122193
1381000003,0.0015526935,0.00091436505
1381300116,0.0020966164,0.08596927
1381300124,0.0015526494,0.0009074658
1381300141,0.0015526935,0.00091436505
1381500025,0.0015526935,0.00091436505
1400101028,0.0015526935,0.00091436505
1400113002,0.0015526935,0.00091436505
1400119016,0.0015526935,0.00091436505
1401101002,0.0015526967,0.0009148568
1401101005,0.0015526935,0.00091436505
1401103009,0.0015526935,0.00091436505
1401104001,0.0015526935,0.00091436505
1401104006,0.0015526935,0.00091436505
1401104009,0.0015526915,0.0009140372
1401106001,0.0015526935,0.00091436505
1401106004,0.0015526935,0.00091436505
1401106005,0.0015526935,0.00091436505
1401107013,0.0015526935,0.00091436505
1401110008,0.00155262,0.00090286136
1401110014,0.0015526935,0.00091436505
1401111009,0.0015526935,0.00091436505
1401111012,0.0015526935,0.00091436505
1401112011,0.0015526935,0.00091436505
1401113002,0.0015526935,0.00091436505
1401113007,0.0015526935,0.00091436505
1401114006,0.0015526935,0.00091436505
1402701004,0.0015526935,0.00091436505
1402701007,0.0015526935,0.00091436505
1402702011,0.0015531698,0.0009888262
1402707017,0.0015526935,0.00091436505
1403211007,0.0015526935,0.00091436505
1403213008,0.0015526935,0.00091436505
1403215014,0.0015527972,0.0009305626
1404401006,0.001552878,0.0009431988
1404402020,0.0015526935,0.00091436505
1404404016,0.0015537513,0.001079768
1404410017,0.0015526935,0.00091436505
1408101007,0.0015526935,0.00091436505
1408102003,0.0015526935,0.00091436505
1408104018,0.0015526935,0.00091436505
1430300002,0.0015526934,0.00091433525
1430300025,0.0025025671,0.14944905
1430300050,0.0015526935,0.00091436505
1430300052,0.0015526935,0.00091436505
1430300119,0.0015526739,0.0009112805
1430300149,0.0015526697,0.00091062486
1600201003,0.0024447804,0.14041275
1600201025,0.0021439905,0.09337729
1600203019,0.0027196046,0.18338788
1600204012,0.002132886,0.09164086
1600206006,0.0015526935,0.00091436505
1600206011,0.0021215382,0.08986637
1600208009,0.0021426561,0.093168646
1600301016,0.00245309,0.14171213
1600306018,0.0024473462,0.14081398
1600308019,0.0015526935,0.00091436505
1600311006,0.0044788774,0.45849082
1606706009,0.0021252735,0.090450466
1606714006,0.0024529803,0.141695
1606724026,0.0026830814,0.17767662
1606724066,0.0024350297,0.138888
1606724068,0.0035158114,0.3078932
1606725007,0.0021600272,0.09588501
1606801001,0.002806493,0.1969749
1606803009,0.0029454501,0.21870404
1606803012,0.0038187301,0.35526153
1606813007,0.0024443264,0.14034176
1606814006,0.0024899382,0.1474742
1606819005,0.0030142518,0.22946277
1608504001,0.0021254742,0.09048185
1608504015,0.0031464428,0.25013387
1630400027,0.0024702772,0.14439976
1630400051,0.0024771257,0.14547068
1630400055,0.0021042132,0.08715722
1630400089,0.002927387,0.21587944
1704001035,0.0015526935,0.00091436505
1704001061,0.0015526742,0.0009113401
1705101004,0.0015526935,0.00091436505
1705111008,0.0015526935,0.00091436505
1705111011,0.0015526909,0.0009139478
1705215004,0.0015526935,0.00091436505
1705304024,0.0015526935,0.00091436505
1705306018,0.0015526935,0.00091436505
1705309017,0.0015526935,0.00091436505
1705312005,0.0015526935,0.00091436505
1705319007,0.0015526935,0.00091436505
1731500067,0.0015526935,0.00091436505
1903602002,0.002122802,0.09006399
1903615072,0.002129734,0.09114796
1903617083,0.0026460253,0.17188203
1903619038,0.0029651197,0.22177982
1903624077,0.0026805778,0.17728513
1903629014,0.0015526935,0.00091436505
1903630034,0.0024587566,0.14259824
1903630042,0.002448989,0.14107087
1908705013,0.0021394757,0.092671305
1908705014,0.00398332,0.380999
1908822004,0.002138008,0.0924418
1999902006,0.005036893,0.5457494
